
Comment=Con 2 mallas y rendijas de 0.5 para la de atrás  y 1 en todas las demás

Space=Time,Sample,Iteration
Columns=Time,Sample,Iteration,Ratio,GPolarization,I1,I2,RatioStdError,GPolarizationStdError,I1StdError,I2StdError,RealTime,RealTemperature
Dark=128.0, 664.0
[Data]
        374.76	        Sample	             1	     2.3530986	    0.40353678	     18635.600	     7919.6000	   0.021179165	  0.0046694371	     99.678430	     57.328233	     4345.3406	     21.373300
        380.43	        Sample	             1	     2.3084437	    0.39548615	     18623.600	     8067.6000	   0.021034135	  0.0048005746	     104.04351	     58.072550	     4351.0154	     21.386600
        386.21	        Sample	             1	     2.3426808	    0.40167785	     18679.600	     7973.6000	   0.022833432	  0.0047550013	     97.603926	     65.604878	     4356.7903	     21.380000
        391.87	        Sample	             1	     2.3126277	    0.39624970	     18555.600	     8023.6000	   0.021866620	  0.0045761105	     92.991228	     64.333015	     4362.4509	     21.380000
        397.55	        Sample	             1	     2.3758897	    0.40756359	     18825.600	     7923.6000	   0.023661985	  0.0044754852	     85.839508	     70.156217	     4368.1316	     21.393300
        403.21	        Sample	             1	     2.3191511	    0.39743628	     18663.600	     8047.6000	   0.023182967	  0.0049625753	     103.39398	     66.962676	     4373.7954	     21.393300
        408.88	        Sample	             1	     2.3459988	    0.40227115	     18621.600	     7937.6000	   0.022037055	  0.0045756687	     93.489093	     63.018794	     4379.4588	     21.396600
        414.54	        Sample	             1	     2.3211828	    0.39780490	     18619.600	     8021.6000	   0.021372132	  0.0044099676	     89.078322	     63.105592	     4385.1251	     21.396600
        420.21	        Sample	             1	     2.3009898	    0.39412112	     18411.600	     8001.6000	   0.024632931	  0.0057800211	     125.79934	     65.944155	     4390.7947	     21.390000
        425.90	        Sample	             1	     2.3385669	    0.40094057	     18707.600	     7999.6000	   0.026573440	  0.0050686988	     95.959421	     81.112008	     4396.4776	     21.390000
        431.56	        Sample	             1	     2.3462410	    0.40231442	     18637.600	     7943.6000	   0.017851239	  0.0043085435	     96.599008	     44.245725	     4402.1438	     21.403300
        437.24	        Sample	             1	     2.2733962	    0.38901377	     18413.600	     8099.6000	   0.023341011	  0.0052801313	     111.94359	     67.012960	     4407.8176	     21.403300
        442.92	        Sample	             1	     2.2892237	    0.39195380	     18413.600	     8043.6000	   0.021494051	  0.0045680906	     92.729374	     63.741253	     4413.4993	     21.403300
        448.59	        Sample	             1	     2.3226149	    0.39806446	     18375.600	     7911.6000	   0.025043544	  0.0048075382	     89.389744	     76.131465	     4419.1748	     21.406600
        454.29	        Sample	             1	     2.3113512	    0.39601696	     18309.600	     7921.6000	   0.029167298	  0.0054802547	     98.404108	     90.444516	     4424.8717	     21.410000
        460.04	        Sample	             1	     2.2477249	    0.38418430	     18277.600	     8131.6000	   0.023514733	  0.0053573759	     112.80538	     68.688465	     4430.6256	     21.410000
        465.72	        Sample	             1	     2.2892298	    0.39195493	     18381.600	     8029.6000	   0.018759286	  0.0039296574	     78.667856	     56.112669	     4436.2988	     21.410000
        471.40	        Sample	             1	     2.2715883	    0.38867614	     18203.600	     8013.6000	   0.021724477	  0.0046277055	     92.610105	     64.895057	     4441.9827	     21.413300
        477.18	        Sample	             1	     2.3093003	    0.39564264	     18205.600	     7883.6000	   0.025393572	  0.0063769291	     142.14892	     61.041832	     4447.7561	     21.413300
        482.84	        Sample	             1	     2.2786050	    0.38998446	     18241.600	     8005.6000	   0.025578044	  0.0054561366	     109.75187	     75.866919	     4453.4241	     21.426600
        488.53	        Sample	             1	     2.3017333	    0.39425755	     18219.600	     7915.6000	   0.023266950	  0.0054955881	     118.81077	     61.138325	     4459.1086	     21.420000
        494.20	        Sample	             1	     2.2807219	    0.39037807	     18299.600	     8023.6000	   0.026898899	  0.0055794386	     109.93874	     81.433214	     4464.7830	     21.420000
        499.98	        Sample	             1	     2.2890976	    0.39193049	     18325.600	     8005.6000	   0.021216414	  0.0047481013	     99.704828	     60.070134	     4470.5633	     21.420000
        505.76	        Sample	             1	     2.2612929	    0.38674628	     18021.600	     7969.6000	   0.023048416	  0.0054270358	     115.38129	     63.205596	     4476.3366	     21.433300
        511.43	        Sample	             1	     2.2746903	    0.38925522	     18287.600	     8039.6000	   0.022512236	  0.0042659043	     75.698849	     72.272875	     4482.0119	     21.436600
        517.10	        Sample	             1	     2.2957868	    0.39316464	     18025.600	     7851.6000	   0.024009768	  0.0057375929	     123.45892	     62.054306	     4487.6827	     21.436600
        522.76	        Sample	             1	     2.2531166	    0.38520494	     18073.600	     8021.6000	   0.021727934	  0.0051041657	     108.56383	     60.517070	     4493.3426	     21.430000
        528.44	        Sample	             1	     2.2808813	    0.39040770	     18095.600	     7933.6000	   0.022399185	  0.0056656002	     125.88633	     54.990908	     4499.0273	     21.440000
        534.12	        Sample	             1	     2.2813778	    0.39049994	     18067.600	     7919.6000	   0.025819113	  0.0048142191	     82.868317	     81.938359	     4504.7044	     21.440000
        539.78	        Sample	             1	     2.2683438	    0.38806928	     18177.600	     8013.6000	   0.019144723	  0.0042614694	     88.095642	     55.372423	     4510.3664	     21.443300
        545.45	        Sample	             1	     2.3035068	    0.39458276	     18339.600	     7961.6000	   0.020279975	  0.0043720703	     89.690697	     58.284240	     4516.0334	     21.446600
        551.12	        Sample	             1	     2.2283031	    0.38047948	     18126.800	     8134.8000	   0.020896720	  0.0050334425	     108.74499	     58.635358	     4521.7059	     21.450000
        559.85	        Sample	             1	     2.2890644	    0.39192435	     18428.800	     8050.8000	   0.018624514	  0.0046735169	     105.37552	     46.600203	     4530.4289	     21.450000
        565.51	        Sample	             1	     2.3377237	    0.40078923	     18600.800	     7956.8000	   0.021000771	  0.0048947056	     107.54681	     54.706874	     4536.0908	     21.450000
        571.20	        Sample	             1	     2.2822469	    0.39066133	     18542.800	     8124.8000	   0.016855028	  0.0035930107	     73.497583	     50.629719	     4541.7768	     21.453300
        576.96	        Sample	             1	     2.2939297	    0.39282250	     18380.800	     8012.8000	   0.018667504	  0.0040277347	     82.691564	     54.336185	     4547.5426	     21.453300
        582.63	        Sample	             1	     2.2721342	    0.38877813	     18528.800	     8154.8000	   0.026046570	  0.0055462391	     112.95458	     79.168042	     4553.2137	     21.466600
        588.32	        Sample	             1	     2.3280272	    0.39904338	     18602.800	     7990.8000	   0.025749240	  0.0047292942	     84.578210	     80.570335	     4558.8985	     21.460000
        594.07	        Sample	             1	     2.2945297	    0.39293309	     18472.800	     8050.8000	   0.021193083	  0.0049733805	     108.54444	     57.372284	     4564.6510	     21.460000
        599.75	        Sample	             1	     2.2995947	    0.39386496	     18384.800	     7994.8000	   0.023943230	  0.0049419523	     97.975292	     71.511501	     4570.3299	     21.460000
        605.43	        Sample	             1	     2.3202995	    0.39764471	     18466.800	     7958.8000	   0.025133531	  0.0047942126	     88.841669	     77.240567	     4576.0174	     21.473300
        611.11	        Sample	             1	     2.2912665	    0.39233119	     18322.800	     7996.8000	   0.021423253	  0.0042056050	     78.805557	     66.389600	     4581.6874	     21.473300
        616.77	        Sample	             1	     2.2773197	    0.38974522	     18338.800	     8052.8000	   0.023970480	  0.0051468194	     104.60854	     71.235710	     4587.3492	     21.476600
        622.45	        Sample	             1	     2.2760443	    0.38950764	     18264.800	     8024.8000	   0.023782917	  0.0051822723	     106.10422	     69.700109	     4593.0359	     21.470000
        628.12	        Sample	             1	     2.2532416	    0.38522856	     18072.800	     8020.8000	   0.021700258	  0.0051011790	     108.54444	     60.384731	     4598.7041	     21.470000
        633.79	        Sample	             1	     2.2619446	    0.38686881	     18368.800	     8120.8000	   0.024418724	  0.0050883827	     100.44532	     75.588916	     4604.3755	     21.480000
        639.47	        Sample	             1	     2.2647412	    0.38739401	     18128.800	     8004.8000	   0.022947413	  0.0048334761	     95.193985	     69.367063	     4610.0544	     21.480000
        645.16	        Sample	             1	     2.2442669	    0.38352791	     18202.800	     8110.8000	   0.017126645	  0.0039693248	     84.179007	     49.236272	     4615.7378	     21.483300
        650.82	        Sample	             1	     2.2526639	    0.38511938	     18180.800	     8070.8000	   0.023705905	  0.0053251031	     110.50125	     69.335189	     4621.3956	     21.486600
        656.49	        Sample	             1	     2.2730746	    0.38895374	     18322.800	     8060.8000	   0.020362893	  0.0041782883	     81.381493	     62.710697	     4627.0775	     21.490000
        662.26	        Sample	             1	     2.2328666	    0.38135399	     18114.800	     8112.8000	   0.018776004	  0.0041906006	     85.852996	     56.352275	     4632.8423	     21.490000
        667.93	        Sample	             1	     2.3161379	    0.39688877	     18192.800	     7854.8000	   0.023634272	  0.0042451550	     71.324315	     74.000000	     4638.5124	     21.490000
        673.61	        Sample	             1	     2.2802429	    0.39028906	     18170.800	     7968.8000	   0.021050132	  0.0049423434	     105.98411	     57.020772	     4644.1938	     21.493300
        679.38	        Sample	             1	     2.2393141	    0.38258535	     18126.800	     8094.8000	   0.020784548	  0.0045608402	     92.373384	     62.796245	     4649.9647	     21.493300
        685.05	        Sample	             1	     2.2602402	    0.38654827	     17988.800	     7958.8000	   0.021423560	  0.0057089762	     129.08096	     49.287556	     4655.6278	     21.506600
        690.71	        Sample	             1	     2.2625019	    0.38697353	     18006.800	     7958.8000	   0.023525822	  0.0054505492	     114.62617	     65.436188	     4661.2990	     21.500000
        696.47	        Sample	             1	     2.2642557	    0.38730290	     18106.800	     7996.8000	   0.018715488	  0.0043602127	     92.555531	     51.943289	     4667.0551	     21.500000
        702.16	        Sample	             1	     2.2264151	    0.38011696	     17888.800	     8034.8000	   0.023418272	  0.0053333009	     109.43299	     68.749737	     4672.7404	     21.500000
        707.82	        Sample	             1	     2.1929257	    0.37361525	     17904.800	     8164.8000	   0.022043853	  0.0051677683	     107.71893	     65.752326	     4678.4073	     21.500000
        713.60	        Sample	             1	     2.2202558	    0.37893133	     17914.800	     8068.8000	   0.026163458	  0.0052683705	     95.994517	     84.683932	     4684.1855	     21.513300
        719.38	        Sample	             1	     2.2031067	    0.37560619	     18040.800	     8188.8000	   0.025321502	  0.0049284670	     85.372250	     85.770808	     4689.9604	     21.516600
        725.06	        Sample	             1	     2.2487253	    0.38437392	     17640.800	     7844.8000	   0.024527403	  0.0053171154	     104.00405	     71.988303	     4695.6441	     21.516600
        730.82	        Sample	             1	     2.1762368	    0.37032403	     17524.800	     8052.8000	   0.024073363	  0.0056604796	     115.36304	     71.589473	     4701.4088	     21.510000
        736.50	        Sample	             1	     2.2515838	    0.38491513	     17770.400	     7892.4000	   0.025034412	  0.0054779502	     108.85432	     73.233584	     4707.0786	     21.510000
        745.12	        Sample	             1	     2.2256400	    0.37996801	     17770.400	     7984.4000	   0.026127698	  0.0054794240	     103.90684	     81.277951	     4715.7042	     21.520000
        750.79	        Sample	             1	     2.2173519	    0.37837077	     17624.400	     7948.4000	   0.020147719	  0.0045828242	     92.382500	     58.993309	     4721.3726	     21.523300
        756.46	        Sample	             1	     2.1904762	    0.37313433	     17498.400	     7988.4000	   0.018820840	  0.0041731363	     81.196318	     57.767228	     4727.0424	     21.523300
        762.12	        Sample	             1	     2.1970125	    0.37441596	     17414.400	     7926.4000	   0.026545620	  0.0055039020	     99.751270	     84.325185	     4732.7039	     21.526600
        767.80	        Sample	             1	     2.1831735	    0.37169621	     17396.400	     7968.4000	   0.027148822	  0.0061143595	     119.65829	     82.552694	     4738.3844	     21.530000
        773.47	        Sample	             1	     2.1940261	    0.37383104	     17364.400	     7914.4000	   0.017624151	  0.0045139150	     96.528152	     45.892322	     4744.0545	     21.530000
        779.13	        Sample	             1	     2.1799909	    0.37106738	     17266.400	     7920.4000	   0.022613921	  0.0047775856	     87.003932	     71.817019	     4749.7123	     21.530000
        784.80	        Sample	             1	     2.1461911	    0.36431072	     16994.400	     7918.4000	   0.023459733	  0.0054399403	     105.55517	     71.223887	     4755.3822	     21.530000
        790.48	        Sample	             1	     2.1739197	    0.36986434	     16944.400	     7794.4000	   0.014943359	  0.0039541598	     83.878358	     37.173845	     4761.0592	     21.533300
        796.17	        Sample	             1	     2.8672587	    0.48283781	     19630.400	     6846.4000	   0.050158683	   0.012513551	     291.57431	     63.272177	     4766.7500	     21.546600
        816.57	        Sample	             1	     3.0204032	    0.50253746	     20014.400	     6626.4000	   0.031859772	  0.0059541822	     130.66953	     54.898950	     4787.1497	     21.540000
        822.25	        Sample	             1	     3.0716689	    0.50880092	     20452.400	     6658.4000	   0.031486801	  0.0049804497	     104.82567	     59.109176	     4792.8316	     21.553300
        828.03	        Sample	             1	     3.0220610	    0.50274250	     20164.400	     6672.4000	   0.028935717	  0.0046487073	     96.789517	     55.279196	     4798.6062	     21.553300
        833.69	        Sample	             1	     2.9953757	    0.49942129	     19950.400	     6660.4000	   0.031813532	  0.0055739693	     119.10544	     58.505960	     4804.2753	     21.556600
        839.37	        Sample	             1	     3.0743771	    0.50912742	     20138.400	     6550.4000	   0.032294227	  0.0051542043	     107.28810	     59.301194	     4809.9544	     21.550000
        845.06	        Sample	             1	     3.0474506	    0.50586179	     19986.400	     6558.4000	   0.034751428	  0.0049995031	     97.198657	     67.646138	     4815.6436	     21.550000
        850.73	        Sample	             1	     3.0512899	    0.50633006	     20060.400	     6574.4000	   0.031644206	  0.0045202736	     87.850351	     61.804445	     4821.3152	     21.560000
        856.40	        Sample	             1	     3.1001168	    0.51220902	     20164.400	     6504.4000	   0.029931841	  0.0043533347	     86.692439	     56.230728	     4826.9812	     21.560000
        862.08	        Sample	             1	     3.0543816	    0.50670652	     20062.400	     6568.4000	   0.031169596	  0.0047864858	     97.202989	     58.993309	     4832.6638	     21.563300
        867.75	        Sample	             1	     3.0964348	    0.51177057	     20010.400	     6462.4000	   0.032122556	  0.0044177740	     84.160248	     61.284496	     4838.3319	     21.566600
        873.43	        Sample	             1	     3.0550912	    0.50679284	     20030.400	     6556.4000	   0.026256846	  0.0036027588	     67.969033	     51.770750	     4844.0138	     21.566600
        879.13	        Sample	             1	     3.0475085	    0.50586886	     19962.400	     6550.4000	   0.033125620	  0.0060962528	     132.77603	     56.314904	     4849.7125	     21.570000
        884.90	        Sample	             1	     3.0858933	    0.51051096	     20090.400	     6510.4000	   0.035068733	  0.0052148738	     104.59345	     65.765132	     4855.4786	     21.570000
        890.57	        Sample	             1	     3.0238819	    0.50296752	     19904.400	     6582.4000	   0.038562843	  0.0062068349	     127.69948	     72.547625	     4861.1516	     21.570000
        896.25	        Sample	             1	     3.1073892	    0.51307269	     20000.400	     6436.4000	   0.039670621	  0.0059880092	     120.82088	     72.389298	     4866.8339	     21.573300
        901.93	        Sample	             1	     3.0564614	    0.50695944	     20094.400	     6574.4000	   0.030003444	  0.0046249530	     94.282889	     56.687509	     4872.5088	     21.573300
        907.62	        Sample	             1	     3.0608419	    0.50749129	     19982.400	     6528.4000	   0.029609519	  0.0051573752	     110.34873	     51.852016	     4878.2027	     21.586600
        913.28	        Sample	             1	     3.1055542	    0.51285505	     20218.400	     6510.4000	   0.035136491	  0.0047216339	     89.532117	     67.782935	     4883.8642	     21.586600
        918.97	        Sample	             1	     3.0559869	    0.50690176	     20152.400	     6594.4000	   0.044794974	  0.0058827860	     107.67886	     90.010526	     4889.5520	     21.580000
        924.64	        Sample	             1	     3.0254838	    0.50316531	     20135.200	     6655.2000	   0.034297716	  0.0051089724	     101.94322	     67.502826	     4895.2195	     21.580000
        933.28	        Sample	             1	     3.0492200	    0.50607771	     20171.200	     6615.2000	   0.033717340	  0.0051150037	     103.68373	     64.765163	     4903.8637	     21.593300
        938.95	        Sample	             1	     3.0967940	    0.51181338	     20207.200	     6525.2000	   0.033919191	  0.0042547986	     75.778069	     67.151047	     4909.5301	     21.593300
        944.62	        Sample	             1	     3.0331478	    0.50410943	     20277.200	     6685.2000	   0.036390830	  0.0053316662	     106.15877	     72.167933	     4915.2047	     21.596600
        950.30	        Sample	             1	     3.0555690	    0.50685095	     20213.200	     6615.2000	   0.029153078	  0.0046144394	     95.889190	     54.760724	     4920.8867	     21.596600
